Applicant_ID,default_status
Apcnt_1001168,0.16313358523283814
Apcnt_1001176,0.7785322786297499
Apcnt_1001200,0.15167700213012364
Apcnt_1001224,0.37659771067181885
Apcnt_1001228,0.5403261945537299
Apcnt_1001236,0.032550282277498066
Apcnt_1001244,0.2260839226006847
Apcnt_1001248,0.016045769865235957
Apcnt_1001256,0.2620095410895044
Apcnt_1001260,0.16977261928594786
Apcnt_1001264,0.0071721032789694005
Apcnt_1001288,0.030898461631303283
Apcnt_1001292,0.09110892371600889
Apcnt_1001296,0.05269545471770472
Apcnt_1001304,0.2518237984302412
Apcnt_1001308,0.10704547533077273
Apcnt_1001316,0.14953108807515827
Apcnt_1001320,0.4103604712253734
Apcnt_1001352,0.4286527334899047
Apcnt_1001360,0.3688198678890821
Apcnt_1001376,0.7867194501983834
Apcnt_1001384,0.05609752862048577
Apcnt_1001388,0.47719655799737204
Apcnt_1001400,0.8136552920704009
Apcnt_1001416,0.5631336730500762
Apcnt_1001436,0.6314044378590875
Apcnt_1001452,0.37383781746132916
Apcnt_1001456,0.045766427928722535
Apcnt_1001468,0.6730199635092539
Apcnt_1001480,0.12638133311363006
Apcnt_1001488,0.28877619172517444
Apcnt_1001508,0.5300127481775736
Apcnt_1001512,0.0339604946461142
Apcnt_1001516,0.46647981519196857
Apcnt_1001528,0.41165378564384775
Apcnt_1001532,0.1844529211645218
Apcnt_1001548,0.008921149664424949
Apcnt_1001552,0.0062377166887376745
Apcnt_1001572,0.20310164038162165
Apcnt_1001580,0.014450317354828605
Apcnt_1001584,0.03864548372247843
Apcnt_1001624,0.07219640426723663
Apcnt_1001632,0.02240459447538201
Apcnt_1001668,0.03568730165592398
Apcnt_1001692,0.03670094983879945
Apcnt_1001700,0.014144991915625285
Apcnt_1001708,0.09206652646164779
Apcnt_1001716,0.04028142399260979
Apcnt_1001732,0.0339790369867045
Apcnt_1001752,0.5102022643107325
Apcnt_1001760,0.01988824052416231
Apcnt_1001764,0.01816158794475483
Apcnt_1001776,0.2980757017273372
Apcnt_1001780,0.261207887112974
Apcnt_1001788,0.7498765355209805
Apcnt_1001792,0.02984469472476909
Apcnt_1001800,0.11795178784323952
Apcnt_1001820,0.2561131020553943
Apcnt_1001828,0.6638737099828607
Apcnt_1001836,0.06909571893142676
Apcnt_1001844,0.43761964006222714
Apcnt_1001848,0.18517232322415417
Apcnt_1001860,0.36622841178541937
Apcnt_1001880,0.3155615714120582
Apcnt_1001888,0.43633639845451794
Apcnt_1001900,0.2603448820001054
Apcnt_1001908,0.5840703188502984
Apcnt_1001936,0.33529146810387733
Apcnt_1001940,0.20227584408986554
Apcnt_1001960,0.3619499551323925
Apcnt_1001988,0.6078073878604767
Apcnt_1002000,0.09480007374389503
Apcnt_1002020,0.22327589983459423
Apcnt_1002024,0.6358184698657064
Apcnt_1002028,0.3655079512935252
Apcnt_1002032,0.3178764841389424
Apcnt_1002044,0.13544642809273458
Apcnt_1002052,0.2014744566150642
Apcnt_1002056,0.01225035649186512
Apcnt_1002080,0.017511553700230276
Apcnt_1002084,0.09480491580389437
Apcnt_1002096,0.11868787952952012
Apcnt_1002112,0.0031153401078817164
Apcnt_1002124,0.06237084556317929
Apcnt_1002140,0.034064404228955916
Apcnt_1002152,0.16507707065291208
Apcnt_1002156,0.022023685605235644
Apcnt_1002168,0.09902032239735373
Apcnt_1002176,0.5810344340861502
Apcnt_1002200,0.022950948675648418
Apcnt_1002228,0.46225409673510115
Apcnt_1002252,0.47732817917468695
Apcnt_1002268,0.5857404827015622
Apcnt_1002272,0.5872787966097015
Apcnt_1002276,0.9057347162193292
Apcnt_1002288,0.06614059063458352
Apcnt_1002304,0.7734345166975698
Apcnt_1002312,0.4319749731562183
Apcnt_1002320,0.2831959256524732
Apcnt_1002324,0.16250995668383583
Apcnt_1002336,0.24793834459132924
Apcnt_1002368,0.32234032431770454
Apcnt_1002384,0.04309660099465229
Apcnt_1002388,0.24413481483313132
Apcnt_1002400,0.08695100219023655
Apcnt_1002404,0.3490723448046232
Apcnt_1002412,0.5528816666047176
Apcnt_1002420,0.01241191063707971
Apcnt_1002424,0.0974415208680426
Apcnt_1002432,0.10698057571770644
Apcnt_1002444,0.2474831266693621
Apcnt_1002456,0.005728218538772286
Apcnt_1002468,0.005369679882545647
Apcnt_1002472,0.011036961501863172
Apcnt_1002484,0.02293712130334629
Apcnt_1002536,0.26217893659848335
Apcnt_1002568,0.2071503932768169
Apcnt_1002576,0.24370148345201664
Apcnt_1002580,0.024543494278508916
Apcnt_1002604,0.27873331507078386
Apcnt_1002612,0.43584472132322594
Apcnt_1002616,0.3946073203785445
Apcnt_1002624,0.028199282510474967
Apcnt_1002632,0.11929493412481029
Apcnt_1002636,0.7361641330496882
Apcnt_1002644,0.380456909165784
Apcnt_1002656,0.23833828385966913
Apcnt_1002672,0.6129853836885307
Apcnt_1002680,0.12168754614512142
Apcnt_1002700,0.3797978755454602
Apcnt_1002736,0.6636061556755408
Apcnt_1002756,0.116902813999794
Apcnt_1002760,0.347268553250228
Apcnt_1002768,0.4636635124048361
Apcnt_1002780,0.7282130714451364
Apcnt_1002784,0.0041927016159010715
Apcnt_1002788,0.0037316472698135606
Apcnt_1002796,0.06610825130616528
Apcnt_1002800,0.28203619091135723
Apcnt_1002808,0.5147623408216088
Apcnt_1002812,0.05853380350499691
Apcnt_1002832,0.4641933699865427
Apcnt_1002848,0.3964035517133738
Apcnt_1002852,0.010957958260324696
Apcnt_1002860,0.6949886858504094
Apcnt_1002868,0.02480252371168973
Apcnt_1002872,0.7973715758836818
Apcnt_1002888,0.732169219294168
Apcnt_1002892,0.03158203132786154
Apcnt_1002896,0.5030819782285219
Apcnt_1002912,0.5111721729964454
Apcnt_1002932,0.26197452081374
Apcnt_1002936,0.3181723995294682
Apcnt_1002980,0.04776137102616855
Apcnt_1002992,0.32715106652397036
Apcnt_1003000,0.10781680763772601
Apcnt_1003028,0.5163900526952799
Apcnt_1003036,0.01474473814054822
Apcnt_1003040,0.0390283979195963
Apcnt_1003048,0.9025815193690321
Apcnt_1003076,0.7884777386999169
Apcnt_1003080,0.6830070276838723
Apcnt_1003100,0.22834352594846466
Apcnt_1003148,0.36286066805393064
Apcnt_1003152,0.004041937860294653
Apcnt_1003180,0.4062990359572405
Apcnt_1003200,0.47452340762629425
Apcnt_1003208,0.6715429542406091
Apcnt_1003216,0.49541627884967837
Apcnt_1003224,0.10472333033274797
Apcnt_1003228,0.15039569680065606
Apcnt_1003232,0.22635173886981383
Apcnt_1003236,0.17042801287672588
Apcnt_1003276,0.24616609576635132
Apcnt_1003280,0.33994929643232785
Apcnt_1003308,0.337080467625489
Apcnt_1003312,0.6013575089032555
Apcnt_1003324,0.16724391737418995
Apcnt_1003340,0.11617704287619272
Apcnt_1003356,0.05910367617512128
Apcnt_1003384,0.004406201577128517
Apcnt_1003400,0.005432726652566833
Apcnt_1003412,0.41959603545211327
Apcnt_1003424,0.30408493263119807
Apcnt_1003428,0.032358678426277196
Apcnt_1003452,0.1279551836360441
Apcnt_1003456,0.013953732225194687
Apcnt_1003460,0.25598503775354675
Apcnt_1003484,0.006119410560059424
Apcnt_1003504,0.04404876118709739
Apcnt_1003516,0.008077865194773355
Apcnt_1003520,0.006002980579726508
Apcnt_1003524,0.00813217995660402
Apcnt_1003532,0.013492187732315097
Apcnt_1003560,0.7652291232695358
Apcnt_1003584,0.09189432010230066
Apcnt_1003588,0.28644582059685797
Apcnt_1003600,0.059200465737308486
Apcnt_1003612,0.10153616910164324
Apcnt_1003620,0.4411440504603917
Apcnt_1003636,0.18761668116793284
Apcnt_1003656,0.3045911543907444
Apcnt_1003676,0.3825722515235399
Apcnt_1003696,0.6127531354550884
Apcnt_1003720,0.16969844707354292
Apcnt_1003728,0.2721592641284862
Apcnt_1003732,0.6721958853188357
Apcnt_1003736,0.008951277405902498
Apcnt_1003740,0.36056355447104493
Apcnt_1003744,0.0360040746397299
Apcnt_1003752,0.3231912813743023
Apcnt_1003772,0.1870113207978833
Apcnt_1003780,0.22092669666353149
Apcnt_1003808,0.2072031045120062
Apcnt_1003812,0.03751742637878659
Apcnt_1003828,0.9678273339692847
Apcnt_1003840,0.04119947286356852
Apcnt_1003860,0.1981273328115788
Apcnt_1003864,0.0925488367143581
Apcnt_1003880,0.004427385710428772
Apcnt_1003888,0.5070810048294718
Apcnt_1003892,0.24133944240357655
Apcnt_1003896,0.30595315517036287
Apcnt_1003904,0.314848326686531
Apcnt_1003924,0.41198859506482305
Apcnt_1003928,0.035424080890866176
Apcnt_1003964,0.07706789656128635
Apcnt_1003972,0.1304177643220147
Apcnt_1003984,0.17033781344262014
Apcnt_1004016,0.2712297226751553
Apcnt_1004028,0.044764749837659615
Apcnt_1004044,0.582483903436424
Apcnt_1004048,0.08548107766639293
Apcnt_1004068,0.3205515671943934
Apcnt_1004096,0.31967385221914185
Apcnt_1004100,0.48985918644942184
Apcnt_1004128,0.24873192157797092
Apcnt_1004144,0.8178144356885764
Apcnt_1004152,0.2503143482899037
Apcnt_1004172,0.09245742799465646
Apcnt_1004208,0.03700845551608064
Apcnt_1004216,0.3404695167224534
Apcnt_1004220,0.21333736490937846
Apcnt_1004228,0.48041143309527046
Apcnt_1004240,0.20964836632954148
Apcnt_1004248,0.17924264140710375
Apcnt_1004264,0.23823510343279675
Apcnt_1004272,0.38762646193741507
Apcnt_1004288,0.5431508826262959
Apcnt_1004292,0.010867631423609778
Apcnt_1004300,0.5849606306147598
Apcnt_1004304,0.24347936540359227
Apcnt_1004312,0.17482899731808677
Apcnt_1004316,0.47331445086957336
Apcnt_1004332,0.1792370610925375
Apcnt_1004344,0.2622827893282994
Apcnt_1004348,0.2734836616553449
Apcnt_1004352,0.8775928291940653
Apcnt_1004384,0.013742883684143527
Apcnt_1004392,0.3243725861170744
Apcnt_1004404,0.0052974122550776695
Apcnt_1004408,0.005314087810225022
Apcnt_1004428,0.016962456288672552
Apcnt_1004432,0.2853325442798652
Apcnt_1004452,0.24605573272661863
Apcnt_1004456,0.16386875796147518
Apcnt_1004464,0.24744916045064258
Apcnt_1004476,0.3165984079712212
Apcnt_1004484,0.005338348249898802
Apcnt_1004488,0.01934680145403871
Apcnt_1004500,0.23587663793364227
Apcnt_1004512,0.005071148418677439
Apcnt_1004528,0.00910565092899183
Apcnt_1004536,0.008024710116964037
Apcnt_1004544,0.029251382828515898
Apcnt_1004564,0.0064559949686795685
Apcnt_1004572,0.007994856402189743
Apcnt_1004588,0.0743063347696659
Apcnt_1004624,0.25187212919158397
Apcnt_1004632,0.3392946427915803
Apcnt_1004636,0.1351488281020094
Apcnt_1004648,0.7228508596646137
Apcnt_1004680,0.7164196627728958
Apcnt_1004684,0.2751842671077456
Apcnt_1004704,0.6497132960774554
Apcnt_1004708,0.017555989206523702
Apcnt_1004712,0.5744497105469566
Apcnt_1004716,0.6473991787025497
Apcnt_1004752,0.30923132796878827
Apcnt_1004760,0.19024310042440787
Apcnt_1004772,0.3416471816560537
Apcnt_1004788,0.02268983622777313
Apcnt_1004792,0.005609207426749264
Apcnt_1004808,0.2482796074871015
Apcnt_1004812,0.0668899084644275
Apcnt_1004824,0.21562013501255128
Apcnt_1004828,0.3994653021517765
Apcnt_1004836,0.004094417183323892
Apcnt_1004864,0.20350661636396
Apcnt_1004884,0.06457853720834991
Apcnt_1004888,0.49808160400905044
Apcnt_1004900,0.7232354511447316
Apcnt_1004912,0.11196748049390734
Apcnt_1004932,0.6710046217014376
Apcnt_1004944,0.01719487602953986
Apcnt_1004968,0.0054211415535950006
Apcnt_1004972,0.0752258506742729
Apcnt_1004976,0.48097727404700674
Apcnt_1004996,0.20709744457020784
Apcnt_1005000,0.34909841169612166
Apcnt_1005016,0.0894009515164052
Apcnt_1005040,0.3701792467214819
Apcnt_1005052,0.24442538729727376
Apcnt_1005056,0.49620603617027886
Apcnt_1005064,0.10164036725457685
Apcnt_1005080,0.8457614898451149
Apcnt_1005088,0.05608190448042379
Apcnt_1005096,0.20208127298688838
Apcnt_1005100,0.11972160213775876
Apcnt_1005116,0.17965539410935266
Apcnt_1005144,0.3272294229336059
Apcnt_1005148,0.08438807816941445
Apcnt_1005168,0.3116690086500108
Apcnt_1005196,0.08554026229246478
Apcnt_1005200,0.10991742918298637
Apcnt_1005204,0.5077910071483782
Apcnt_1005208,0.33453551741879156
Apcnt_1005212,0.16283088366974377
Apcnt_1005216,0.32782696597689404
Apcnt_1005220,0.05587006570095363
Apcnt_1005256,0.1487466666393384
Apcnt_1005284,0.294040030545691
Apcnt_1005316,0.3157498313497232
Apcnt_1005340,0.2213278803280002
Apcnt_1005440,0.030210841803460314
Apcnt_1005456,0.07304931688516501
Apcnt_1005460,0.42418551300823487
Apcnt_1005464,0.08632982017115437
Apcnt_1005472,0.17288029067790553
Apcnt_1005480,0.8296742776326367
Apcnt_1005500,0.4092821477943306
Apcnt_1005524,0.2772216679317203
Apcnt_1005544,0.0344573053116647
Apcnt_1005552,0.0888568367595625
Apcnt_1005560,0.3192128955070215
Apcnt_1005572,0.4177000569680501
Apcnt_1005576,0.32282797046007305
Apcnt_1005580,0.49504765634743564
Apcnt_1005600,0.037822500101897666
Apcnt_1005612,0.020791723498958362
Apcnt_1005616,0.2888855537111862
Apcnt_1005620,0.03153575157891487
Apcnt_1005624,0.007981128070783716
Apcnt_1005636,0.021329332386609334
Apcnt_1005644,0.13896394029650702
Apcnt_1005656,0.0054738258570432245
Apcnt_1005684,0.3963933891350643
Apcnt_1005692,0.010414190673423413
Apcnt_1005700,0.061556525989835596
Apcnt_1005704,0.2498553684701239
Apcnt_1005712,0.2708397348742477
Apcnt_1005716,0.062056328528250194
Apcnt_1005740,0.0703114096831285
Apcnt_1005752,0.020189065341082443
Apcnt_1005768,0.006142976750619181
Apcnt_1005776,0.3364344615273817
Apcnt_1005796,0.12469019958813943
Apcnt_1005804,0.008146327122687601
Apcnt_1005812,0.3426131865752403
Apcnt_1005840,0.354613850212416
Apcnt_1005872,0.05180730253086759
Apcnt_1005896,0.13193050963780883
Apcnt_1005908,0.032637256996482907
Apcnt_1005944,0.6999073980899058
Apcnt_1005952,0.4538227858261693
Apcnt_1005972,0.3793977427887992
Apcnt_1005980,0.15431589800950787
Apcnt_1006028,0.05358740612914055
Apcnt_1006032,0.09399181487601478
Apcnt_1006044,0.013552732189709002
Apcnt_1006056,0.5329521463440582
Apcnt_1006064,0.5756216004696568
Apcnt_1006084,0.07024605905690855
Apcnt_1006088,0.04702920018586916
Apcnt_1006108,0.0749438274713304
Apcnt_1006124,0.05588760439442495
Apcnt_1006132,0.8164035754920984
Apcnt_1006136,0.14109006431065618
Apcnt_1006144,0.0030697646618232945
Apcnt_1006160,0.7385235128384019
Apcnt_1006168,0.663498385876254
Apcnt_1006228,0.5885487085327118
Apcnt_1006236,0.5745958881339008
Apcnt_1006276,0.49874049510703583
Apcnt_1006280,0.6191209128872125
Apcnt_1006300,0.008875338024908043
Apcnt_1006304,0.24464048064306293
Apcnt_1006320,0.01856027183768434
Apcnt_1006324,0.4811261723675827
Apcnt_1006328,0.24736026007697381
Apcnt_1006368,0.06309334797733633
Apcnt_1006376,0.1892752563241951
Apcnt_1006384,0.14442560737203217
Apcnt_1006396,0.23021782337353974
Apcnt_1006404,0.15801389473884797
Apcnt_1006444,0.07033648136653617
Apcnt_1006448,0.1738368163399339
Apcnt_1006452,0.150190982682281
Apcnt_1006456,0.43149412226910994
Apcnt_1006460,0.054599185839460974
Apcnt_1006476,0.2061256084810374
Apcnt_1006488,0.3366131115311461
Apcnt_1006492,0.13410070981059544
Apcnt_1006496,0.13710797112156628
Apcnt_1006504,0.34861523715045284
Apcnt_1006520,0.042417609705340295
Apcnt_1006524,0.18285523678602783
Apcnt_1006528,0.10723631593632987
Apcnt_1006560,0.05797132054588734
Apcnt_1006564,0.261386094400751
Apcnt_1006568,0.07764412735167031
Apcnt_1006572,0.11222156967974842
Apcnt_1006576,0.28097924150918663
Apcnt_1006592,0.5137715326660319
Apcnt_1006604,0.1677615538481841
Apcnt_1006620,0.1682464713411606
Apcnt_1006632,0.01259913973608975
Apcnt_1006652,0.7231088239424407
Apcnt_1006692,0.014233809583479575
Apcnt_1006716,0.5660946150919761
Apcnt_1006720,0.49176492261546995
Apcnt_1006732,0.08394320614493263
Apcnt_1006744,0.49544089867841146
Apcnt_1006752,0.6189151703855108
Apcnt_1006764,0.0667208589939643
Apcnt_1006792,0.07548849287134998
Apcnt_1006796,0.060644034307058205
Apcnt_1006804,0.7906698666089323
Apcnt_1006824,0.27357321316688943
Apcnt_1006840,0.1720118108309589
Apcnt_1006844,0.8118970313613243
Apcnt_1006848,0.5142379597556942
Apcnt_1006852,0.05290980429916807
Apcnt_1006868,0.019459446094024967
Apcnt_1006880,0.5157746319837697
Apcnt_1006896,0.10417335895618311
Apcnt_1006912,0.00537401246934743
Apcnt_1006916,0.0053394736929203756
Apcnt_1006932,0.044210713500143564
Apcnt_1006936,0.011246901351380805
Apcnt_1006944,0.0057384962521363995
Apcnt_1006952,0.015394176098923457
Apcnt_1006968,0.008363640102256504
Apcnt_1006980,0.015179588896443271
Apcnt_1006984,0.2593313916239098
Apcnt_1007044,0.3353148035354166
Apcnt_1007052,0.09678407085052464
Apcnt_1007060,0.8939290265125626
Apcnt_1007080,0.08817490641928888
Apcnt_1007092,0.22910522175864728
Apcnt_1007100,0.004488891413626921
Apcnt_1007104,0.006231319993298044
Apcnt_1007108,0.04644025088319253
Apcnt_1007124,0.20763813334196207
Apcnt_1007140,0.00814275303824906
Apcnt_1007184,0.017812820824728116
Apcnt_1007192,0.010233186489979692
Apcnt_1007204,0.11568989293503604
Apcnt_1007212,0.14510554547386995
Apcnt_1007232,0.11338074018131672
Apcnt_1007260,0.13587015246877363
Apcnt_1007284,0.053123883331469904
Apcnt_1007288,0.19978794821526694
Apcnt_1007300,0.10262548749449688
Apcnt_1007304,0.038349890439649925
Apcnt_1007336,0.38097874526299946
Apcnt_1007348,0.12430381966298103
Apcnt_1007352,0.0472839465193209
Apcnt_1007356,0.405618693722562
Apcnt_1007360,0.39479385967983854
Apcnt_1007364,0.9041350335223501
Apcnt_1007408,0.5296396581844217
Apcnt_1007412,0.2354481500462863
Apcnt_1007416,0.023464385220097934
Apcnt_1007424,0.009889727862042015
Apcnt_1007468,0.13532759500209418
Apcnt_1007476,0.127281037818917
Apcnt_1007480,0.01707677831713441
Apcnt_1007488,0.069937080422291
Apcnt_1007496,0.10347304179051808
Apcnt_1007500,0.1266633197358147
Apcnt_1007504,0.44981666679900056
Apcnt_1007512,0.08299827816397645
Apcnt_1007516,0.019939742098458564
Apcnt_1007528,0.09496371171036805
Apcnt_1007544,0.46404249613829524
Apcnt_1007552,0.013976804343530472
Apcnt_1007568,0.10324434241546372
Apcnt_1007572,0.33540837005042784
Apcnt_1007576,0.5749190298052618
Apcnt_1007608,0.4044440555579518
Apcnt_1007616,0.04453386934562227
Apcnt_1007636,0.13347262816141453
Apcnt_1007644,0.09266124712690353
Apcnt_1007672,0.2842332629859204
Apcnt_1007704,0.23716926872988062
Apcnt_1007708,0.04307094042540911
Apcnt_1007720,0.269659499955264
Apcnt_1007728,0.08207639335911919
Apcnt_1007756,0.034270119637039326
Apcnt_1007760,0.0167662158959874
Apcnt_1007764,0.08413616635201758
Apcnt_1007772,0.0585239878995382
Apcnt_1007796,0.6623311025402203
Apcnt_1007808,0.05491588237503673
Apcnt_1007820,0.25637014303339917
Apcnt_1007832,0.5395862003524342
Apcnt_1007844,0.7437266250246145
Apcnt_1007868,0.3062335418464969
Apcnt_1007884,0.4359454335637408
Apcnt_1007908,0.006555870168067862
Apcnt_1007916,0.09150790856835303
Apcnt_1007920,0.6522830030011828
Apcnt_1007928,0.015702342046548304
Apcnt_1007952,0.028939040689819267
Apcnt_1007996,0.10566870050390591
Apcnt_1008000,0.14683605120515936
Apcnt_1008004,0.09028714319445255
Apcnt_1008008,0.21887875485556477
Apcnt_1008024,0.7412137365030784
Apcnt_1008052,0.14562076119090356
Apcnt_1008056,0.036644883217090155
Apcnt_1008072,0.03992348198413791
Apcnt_1008096,0.558165852913785
Apcnt_1008104,0.00889051787445621
Apcnt_1008108,0.004605661170804974
Apcnt_1008120,0.028647940669457205
Apcnt_1008128,0.01930061074575822
Apcnt_1008136,0.009951559464320562
Apcnt_1008144,0.017626306010071955
Apcnt_1008160,0.01128486995874644
Apcnt_1008208,0.022642889167457082
Apcnt_1008212,0.213434319745188
Apcnt_1008260,0.10050660568300533
Apcnt_1008264,0.13830743413290633
Apcnt_1008268,0.005120040364161002
Apcnt_1008276,0.05098574349530125
Apcnt_1008284,0.04801902719167693
Apcnt_1008288,0.45598145621490344
Apcnt_1008292,0.31853951112916157
Apcnt_1008332,0.09998791889345407
Apcnt_1008352,0.6821873375810394
Apcnt_1008356,0.021628620441979305
Apcnt_1008396,0.09238098469936103
Apcnt_1008412,0.07590639621830844
Apcnt_1008444,0.14545114689564623
Apcnt_1008460,0.478006561011152
Apcnt_1008468,0.4398689800133651
Apcnt_1008472,0.02120895108962747
Apcnt_1008476,0.057364247191900586
Apcnt_1008508,0.012548461149039482
Apcnt_1008556,0.2893142151245546
Apcnt_1008560,0.09708543068017553
Apcnt_1008564,0.0503765968462241
Apcnt_1008576,0.09306334651117903
Apcnt_1008616,0.041459972928576665
Apcnt_1008624,0.04967939942838382
Apcnt_1008628,0.011427863752166778
Apcnt_1008648,0.6843913499437831
Apcnt_1008680,0.1287752554176977
Apcnt_1008684,0.03176674389365432
Apcnt_1008696,0.40328265594743895
Apcnt_1008700,0.05064845872860006
Apcnt_1008708,0.007224497144608583
Apcnt_1008716,0.01124169209319235
Apcnt_1008740,0.1700386834764829
Apcnt_1008744,0.01076548219351734
Apcnt_1008768,0.06388878330650281
Apcnt_1008776,0.03559190608628239
Apcnt_1008812,0.11855123640596099
Apcnt_1008824,0.03943741341091349
Apcnt_1008828,0.04677303631458239
Apcnt_1008832,0.149266420783518
Apcnt_1008836,0.018659761806873936
Apcnt_1008852,0.007048091329547576
Apcnt_1008872,0.0060435012256968325
Apcnt_1008884,0.18360208777004175
Apcnt_1008896,0.010256247935999673
Apcnt_1008904,0.02734099465768548
Apcnt_1008916,0.1692205388078873
Apcnt_1008920,0.13482784171943152
Apcnt_1008924,0.19865225828073002
Apcnt_1008928,0.4373411647955291
Apcnt_1008944,0.023006760273139665
Apcnt_1008960,0.0054005101768142775
Apcnt_1008976,0.004873420050309372
Apcnt_1008988,0.025504276884006964
Apcnt_1009008,0.3085796348893374
Apcnt_1009020,0.32346526007432624
Apcnt_1009024,0.14582722542594154
Apcnt_1009028,0.43960639651798006
Apcnt_1009036,0.4869056743287824
Apcnt_1009048,0.3317986594176462
Apcnt_1009080,0.8416185959831207
Apcnt_1009084,0.043795575904542555
Apcnt_1009136,0.012532947708431899
Apcnt_1009148,0.642945537720353
Apcnt_1009152,0.12240524298904239
Apcnt_1009168,0.011731460968172448
Apcnt_1009192,0.03866994460469154
Apcnt_1009204,0.010361130893978086
Apcnt_1009208,0.11343474768712225
Apcnt_1009220,0.005792591070277261
Apcnt_1009224,0.011961118777292393
Apcnt_1009228,0.0027876224595698713
Apcnt_1009232,0.018894550026635582
Apcnt_1009240,0.011280115582235514
Apcnt_1009244,0.005576619535723137
Apcnt_1009344,0.11082612842539245
Apcnt_1009352,0.11061450536428248
Apcnt_1009360,0.10534870744218741
Apcnt_1009364,0.029320797273879633
Apcnt_1009372,0.5089014347571643
Apcnt_1009384,0.11003701644455532
Apcnt_1009396,0.05393675044879529
Apcnt_1009424,0.4729548502197554
Apcnt_1009440,0.20302981475334625
Apcnt_1009448,0.26867637414112994
Apcnt_1009480,0.057199750495940116
Apcnt_1009504,0.20802835171419304
Apcnt_1009528,0.17663369878642382
Apcnt_1009560,0.305220911769074
Apcnt_1009564,0.026032691636349525
Apcnt_1009572,0.03687450346926952
Apcnt_1009584,0.024665322908973754
Apcnt_1009592,0.16491759421358865
Apcnt_1009596,0.12553388643093033
Apcnt_1009616,0.25588427607836906
Apcnt_1009620,0.575390144167484
Apcnt_1009624,0.18038574527181991
Apcnt_1009632,0.391094146822197
Apcnt_1009636,0.0634652047322259
Apcnt_1009644,0.3963850471873488
Apcnt_1009656,0.1967359594012112
Apcnt_1009664,0.13256360457243627
Apcnt_1009676,0.24158044413205354
Apcnt_1009684,0.014885686210383987
Apcnt_1009696,0.870860626625227
Apcnt_1009712,0.09491742154507124
Apcnt_1009716,0.4901107377981037
Apcnt_1009732,0.17908237497205176
